date,lat,lon,co
07/02/2018 14:32:25,19.33447,-99.18917,5.055
07/02/2018 14:32:26,19.33447,-99.18917,5.042
07/02/2018 14:32:27,19.33447,-99.18917,5.029
07/02/2018 14:32:28,19.33447,-99.18917,5.016
07/02/2018 14:32:29,19.33447,-99.18917,5.002
07/02/2018 14:32:30,19.33447,-99.18917,4.989
07/02/2018 14:32:31,19.33447,-99.18917,4.976
07/02/2018 14:32:32,19.33446375,-99.1891775,4.963
07/02/2018 14:32:33,19.3344575,-99.189185,4.949
07/02/2018 14:32:34,19.33445125,-99.1891925,4.936
07/02/2018 14:32:35,19.334445,-99.1892,4.923
07/02/2018 14:32:36,19.33443875,-99.1892075,4.909
07/02/2018 14:32:37,19.3344325,-99.189215,4.896
07/02/2018 14:32:38,19.33442625,-99.1892225,4.883
07/02/2018 14:32:39,19.33442,-99.18923,4.870
07/02/2018 14:32:40,19.33442333,-99.18923444,4.856
07/02/2018 14:32:41,19.33442667,-99.18923889,4.843
07/02/2018 14:32:42,19.33443,-99.18924333,4.830
07/02/2018 14:32:43,19.33443333,-99.18924778,4.817
07/02/2018 14:32:44,19.33443667,-99.18925222,4.803
07/02/2018 14:32:45,19.33444,-99.18925667,4.790
07/02/2018 14:32:46,19.33444333,-99.18926111,4.777
07/02/2018 14:32:47,19.33444667,-99.18926556,4.764
07/02/2018 14:32:48,19.33445,-99.18927,4.750
07/02/2018 14:32:49,19.33445,-99.18927,4.737
07/02/2018 14:32:50,19.33445,-99.18926,4.724
07/02/2018 14:32:51,19.33445,-99.189265,4.710
07/02/2018 14:32:52,19.33445,-99.18927,4.697
07/02/2018 14:32:53,19.33445471,-99.18926353,4.684
07/02/2018 14:32:54,19.33445941,-99.18925706,4.671
07/02/2018 14:32:55,19.33446412,-99.18925059,4.657
07/02/2018 14:32:56,19.33446882,-99.18924412,4.644
07/02/2018 14:32:57,19.33447353,-99.18923765,4.631
07/02/2018 14:32:58,19.33447824,-99.18923118,4.618
07/02/2018 14:32:59,19.33448294,-99.18922471,4.604
07/02/2018 14:33:00,19.33448765,-99.18921824,4.591
07/02/2018 14:33:01,19.33449235,-99.18921176,4.578
07/02/2018 14:33:02,19.33449706,-99.18920529,4.565
07/02/2018 14:33:03,19.33450176,-99.18919882,4.551
07/02/2018 14:33:04,19.33450647,-99.18919235,4.538
07/02/2018 14:33:05,19.33451118,-99.18918588,4.525
07/02/2018 14:33:06,19.33451588,-99.18917941,4.512
07/02/2018 14:33:07,19.33452059,-99.18917294,4.498
07/02/2018 14:33:08,19.33452529,-99.18916647,4.485
07/02/2018 14:33:09,19.33453,-99.18916,4.472
07/02/2018 14:33:10,19.334526,-99.189125,4.458
07/02/2018 14:33:11,19.334522,-99.18909,4.445
07/02/2018 14:33:12,19.334518,-99.189055,4.432
07/02/2018 14:33:13,19.334514,-99.18902,4.419
07/02/2018 14:33:14,19.33451,-99.188985,4.405
07/02/2018 14:33:15,19.334506,-99.18895,4.392
07/02/2018 14:33:16,19.334502,-99.188915,4.379
07/02/2018 14:33:17,19.334498,-99.18888,4.366
07/02/2018 14:33:18,19.334494,-99.188845,4.352
07/02/2018 14:33:19,19.33449,-99.18881,4.339
07/02/2018 14:33:20,19.3344975,-99.18873125,4.326
07/02/2018 14:33:21,19.334505,-99.1886525,4.313
07/02/2018 14:33:22,19.3345125,-99.18857375,4.299
07/02/2018 14:33:23,19.33452,-99.188495,4.286
07/02/2018 14:33:24,19.3345275,-99.18841625,4.273
07/02/2018 14:33:25,19.334535,-99.1883375,4.259
07/02/2018 14:33:26,19.3345425,-99.18825875,4.246
07/02/2018 14:33:27,19.33455,-99.18818,4.233
07/02/2018 14:33:28,19.33455857,-99.18814857,4.244
07/02/2018 14:33:29,19.33456714,-99.18811714,4.254
07/02/2018 14:33:30,19.33457571,-99.18808571,4.265
07/02/2018 14:33:31,19.33458429,-99.18805429,4.276
07/02/2018 14:33:32,19.33459286,-99.18802286,4.286
07/02/2018 14:33:33,19.33460143,-99.18799143,4.297
07/02/2018 14:33:34,19.33461,-99.18796,4.308
07/02/2018 14:33:35,19.33461091,-99.18796182,4.318
07/02/2018 14:33:36,19.33461182,-99.18796364,4.329
07/02/2018 14:33:37,19.33461273,-99.18796545,4.340
07/02/2018 14:33:38,19.33461364,-99.18796727,4.350
07/02/2018 14:33:39,19.33461455,-99.18796909,4.361
07/02/2018 14:33:40,19.33461545,-99.18797091,4.372
07/02/2018 14:33:41,19.33461636,-99.18797273,4.382
07/02/2018 14:33:42,19.33461727,-99.18797455,4.393
07/02/2018 14:33:43,19.33461818,-99.18797636,4.404
07/02/2018 14:33:44,19.33461909,-99.18797818,4.414
07/02/2018 14:33:45,19.33462,-99.18798,4.425
07/02/2018 14:33:46,19.33462091,-99.18798182,4.435
07/02/2018 14:33:47,19.33462182,-99.18798364,4.446
07/02/2018 14:33:48,19.33462273,-99.18798545,4.457
07/02/2018 14:33:49,19.33462364,-99.18798727,4.467
07/02/2018 14:33:50,19.33462455,-99.18798909,4.478
07/02/2018 14:33:51,19.33462545,-99.18799091,4.489
07/02/2018 14:33:52,19.33462636,-99.18799273,4.499
07/02/2018 14:33:53,19.33462727,-99.18799455,4.510
07/02/2018 14:33:54,19.33462818,-99.18799636,4.521
07/02/2018 14:33:55,19.33462909,-99.18799818,4.531
07/02/2018 14:33:56,19.33463,-99.188,4.542
07/02/2018 14:33:57,19.33463227,-99.18799682,4.553
07/02/2018 14:33:58,19.33463455,-99.18799364,4.563
07/02/2018 14:33:59,19.33463682,-99.18799045,4.574
07/02/2018 14:34:00,19.33463909,-99.18798727,4.585
07/02/2018 14:34:01,19.33464136,-99.18798409,4.595
07/02/2018 14:34:02,19.33464364,-99.18798091,4.606
07/02/2018 14:34:03,19.33464591,-99.18797773,4.617
07/02/2018 14:34:04,19.33464818,-99.18797455,4.627
07/02/2018 14:34:05,19.33465045,-99.18797136,4.638
07/02/2018 14:34:06,19.33465273,-99.18796818,4.649
07/02/2018 14:34:07,19.334655,-99.187965,4.659
07/02/2018 14:34:08,19.33465727,-99.18796182,4.670
07/02/2018 14:34:09,19.33465955,-99.18795864,4.654
07/02/2018 14:34:10,19.33466182,-99.18795545,4.639
07/02/2018 14:34:11,19.33466409,-99.18795227,4.623
07/02/2018 14:34:12,19.33466636,-99.18794909,4.607
07/02/2018 14:34:13,19.33466864,-99.18794591,4.592
07/02/2018 14:34:14,19.33467091,-99.18794273,4.576
07/02/2018 14:34:15,19.33467318,-99.18793955,4.560
07/02/2018 14:34:16,19.33467545,-99.18793636,4.545
