date,lat,lon,co
07/02/2018 08:26:22,19.33045,-99.1888,3.282
07/02/2018 08:26:23,19.33045,-99.18881667,3.273
07/02/2018 08:26:24,19.33045,-99.18881667,3.264
07/02/2018 08:26:25,19.33046667,-99.18883333,3.255
07/02/2018 08:26:26,19.33046667,-99.18885,3.247
07/02/2018 08:26:27,19.33046667,-99.18885,3.238
07/02/2018 08:26:28,19.33048333,-99.18886667,3.229
07/02/2018 08:26:29,19.33048333,-99.18886667,3.220
07/02/2018 08:26:30,19.33048333,-99.18888333,3.211
07/02/2018 08:26:31,19.3305,-99.1889,3.202
07/02/2018 08:26:32,19.33051667,-99.1889,3.193
07/02/2018 08:26:33,19.33051667,-99.18891667,3.184
07/02/2018 08:26:34,19.33053333,-99.18891667,3.176
07/02/2018 08:26:35,19.33053333,-99.18893333,3.167
07/02/2018 08:26:36,19.33055,-99.18893333,3.158
07/02/2018 08:26:37,19.33055,-99.18893333,3.149
07/02/2018 08:26:38,19.33055,-99.18895,3.140
07/02/2018 08:26:39,19.33055,-99.18895,3.131
07/02/2018 08:26:40,19.33056667,-99.18895,3.122
07/02/2018 08:26:41,19.33056667,-99.18896667,3.114
07/02/2018 08:26:42,19.33058333,-99.18898333,3.105
07/02/2018 08:26:43,19.33058333,-99.18898333,3.096
07/02/2018 08:26:44,19.3306,-99.189,3.087
07/02/2018 08:26:45,19.3306,-99.189,3.078
07/02/2018 08:26:46,19.33061667,-99.189,3.069
07/02/2018 08:26:47,19.33061667,-99.18901667,3.060
07/02/2018 08:26:48,19.33063333,-99.18901667,3.051
07/02/2018 08:26:49,19.33063333,-99.18901667,3.043
07/02/2018 08:26:50,19.33065,-99.18903333,3.034
07/02/2018 08:26:51,19.33066667,-99.18903333,3.025
07/02/2018 08:26:52,19.33066667,-99.18905,3.016
07/02/2018 08:26:53,19.33068333,-99.18905,3.007
07/02/2018 08:26:54,19.33068333,-99.18906667,2.998
07/02/2018 08:26:55,19.3307,-99.18906667,2.989
07/02/2018 08:26:56,19.3307,-99.18906667,2.981
07/02/2018 08:26:57,19.33071667,-99.18906667,2.972
07/02/2018 08:26:58,19.33071667,-99.18906667,2.963
07/02/2018 08:26:59,19.33073333,-99.18906667,2.954
07/02/2018 08:27:00,19.33075,-99.18906667,2.945
07/02/2018 08:27:01,19.33076667,-99.18908333,2.936
07/02/2018 08:27:02,19.33078333,-99.18908333,2.927
07/02/2018 08:27:03,19.33078333,-99.18908333,2.919
07/02/2018 08:27:04,19.3308,-99.1891,2.910
07/02/2018 08:27:05,19.33081667,-99.1891,2.901
07/02/2018 08:27:06,19.33083333,-99.1891,2.892
07/02/2018 08:27:07,19.33085,-99.1891,2.883
07/02/2018 08:27:08,19.33085,-99.18911667,2.874
07/02/2018 08:27:09,19.33086667,-99.18911667,2.865
07/02/2018 08:27:10,19.33088333,-99.18911667,2.856
07/02/2018 08:27:11,19.33088333,-99.18911667,2.848
07/02/2018 08:27:12,19.3309,-99.18911667,2.839
07/02/2018 08:27:13,19.3309,-99.18913333,2.838
07/02/2018 08:27:14,19.33091667,-99.18913333,2.837
07/02/2018 08:27:15,19.33093333,-99.18913333,2.836
07/02/2018 08:27:16,19.33093333,-99.18913333,2.835
07/02/2018 08:27:17,19.33095,-99.18913333,2.834
07/02/2018 08:27:18,19.33096667,-99.18913333,2.833
07/02/2018 08:27:19,19.33098333,-99.18913333,2.833
07/02/2018 08:27:20,19.33098333,-99.18913333,2.832
07/02/2018 08:27:21,19.331,-99.18913333,2.831
07/02/2018 08:27:22,19.33101667,-99.18913333,2.830
07/02/2018 08:27:23,19.33103333,-99.18913333,2.829
07/02/2018 08:27:24,19.33103333,-99.18913333,2.828
07/02/2018 08:27:25,19.33105,-99.18913333,2.827
07/02/2018 08:27:26,19.33106667,-99.18913333,2.826
07/02/2018 08:27:27,19.33108333,-99.18913333,2.825
07/02/2018 08:27:28,19.33108333,-99.18913333,2.824
07/02/2018 08:27:29,19.3311,-99.18913333,2.824
07/02/2018 08:27:30,19.33111667,-99.18913333,2.823
07/02/2018 08:27:31,19.33111667,-99.18913333,2.822
07/02/2018 08:27:32,19.33113333,-99.18915,2.821
07/02/2018 08:27:33,19.33115,-99.18915,2.820
07/02/2018 08:27:34,19.33116667,-99.18915,2.819
07/02/2018 08:27:35,19.33116667,-99.18915,2.818
07/02/2018 08:27:36,19.33118333,-99.18915,2.817
07/02/2018 08:27:37,19.33118333,-99.18915,2.816
07/02/2018 08:27:38,19.3312,-99.18915,2.816
07/02/2018 08:27:39,19.3312,-99.18915,2.815
07/02/2018 08:27:40,19.33121667,-99.18915,2.814
07/02/2018 08:27:41,19.33123333,-99.18916667,2.813
07/02/2018 08:27:42,19.33123333,-99.18916667,2.812
07/02/2018 08:27:43,19.33125,-99.18916667,2.811
07/02/2018 08:27:44,19.33125,-99.18916667,2.810
07/02/2018 08:27:45,19.33126667,-99.18916667,2.809
07/02/2018 08:27:46,19.33126667,-99.18916667,2.808
07/02/2018 08:27:47,19.33128333,-99.18916667,2.808
07/02/2018 08:27:48,19.33128333,-99.18916667,2.807
07/02/2018 08:27:49,19.3313,-99.18916667,2.806
07/02/2018 08:27:50,19.3313,-99.18916667,2.805
07/02/2018 08:27:51,19.33131667,-99.18916667,2.804
07/02/2018 08:27:52,19.33133333,-99.18916667,2.803
07/02/2018 08:27:53,19.33133333,-99.18916667,2.802
07/02/2018 08:27:54,19.33135,-99.18916667,2.801
07/02/2018 08:27:55,19.33135,-99.18916667,2.800
07/02/2018 08:27:56,19.33136667,-99.18916667,2.800
