date,lat,lon,pm2_5
02/07/2018 14:14:31,19.33422,-99.1895,41.06
02/07/2018 14:14:32,19.33425,-99.1895,40.16
02/07/2018 14:14:33,19.33428,-99.1895,39.77
02/07/2018 14:14:34,19.33432,-99.1895,41.63
02/07/2018 14:14:35,19.33435,-99.18949,40.78
02/07/2018 14:14:36,19.33438,-99.18948,40.7
02/07/2018 14:14:37,19.3344,-99.18947,39.95
02/07/2018 14:14:38,19.33441,-99.18945,40.06
02/07/2018 14:14:39,19.33442,-99.18943,40.58
02/07/2018 14:14:40,19.33443,-99.18942,39.14
02/07/2018 14:14:41,19.33444,-99.18941,38.29
02/07/2018 14:14:42,19.33444,-99.18939,38.45
02/07/2018 14:14:43,19.33444,-99.18938,39.71
02/07/2018 14:14:44,19.33444,-99.18938,37.62
02/07/2018 14:14:45,19.33444,-99.18938,39.19
02/07/2018 14:14:46,19.33444,-99.189375,38.7
02/07/2018 14:14:47,19.33444,-99.18937,38.7
02/07/2018 14:14:48,19.33445,-99.18935,37.94
02/07/2018 14:14:49,19.33446,-99.18934,37.39
02/07/2018 14:14:50,19.33447,-99.18931,37.76
02/07/2018 14:14:51,19.33448,-99.18929,37.76
02/07/2018 14:14:52,19.33448,-99.18926,38.49
02/07/2018 14:14:53,19.33449,-99.18923,38.62
02/07/2018 14:14:54,19.33449,-99.1892,38.99
02/07/2018 14:14:55,19.3345,-99.18916,38.5
02/07/2018 14:14:56,19.3345,-99.18912,44.79
02/07/2018 14:14:57,19.3345,-99.18908,42.5
02/07/2018 14:14:58,19.33451,-99.18904,42.89
02/07/2018 14:14:59,19.33452,-99.18899,40.27
02/07/2018 14:15:00,19.33452,-99.18895,41.5
02/07/2018 14:15:01,19.33452,-99.18891,38.27
02/07/2018 14:15:02,19.33452,-99.18887,37.87
02/07/2018 14:15:03,19.33453,-99.18883,38.19
02/07/2018 14:15:04,19.33454,-99.1888,37.11
02/07/2018 14:15:05,19.33455,-99.18876,38.55
02/07/2018 14:15:06,19.33456,-99.18872,39.19
02/07/2018 14:15:07,19.33456,-99.18868,38.64
02/07/2018 14:15:08,19.33457,-99.18865,37.39
02/07/2018 14:15:09,19.33457,-99.18861,40.49
02/07/2018 14:15:10,19.33458,-99.18857,37.31
02/07/2018 14:15:11,19.33459,-99.18854,36.77
02/07/2018 14:15:12,19.33459,-99.1885,36.39
02/07/2018 14:15:13,19.3346,-99.18846,38.07
02/07/2018 14:15:14,19.33459,-99.18842,37.51
02/07/2018 14:15:15,19.3346,-99.18839,39.59
02/07/2018 14:15:16,19.3346,-99.18835,38.61
02/07/2018 14:15:17,19.33461,-99.18832,38.61
02/07/2018 14:15:18,19.33461,-99.18829,37.85
02/07/2018 14:15:19,19.33461,-99.18826,39.33
02/07/2018 14:15:20,19.33461,-99.18822,38.99
02/07/2018 14:15:21,19.33461,-99.1882,39.39
02/07/2018 14:15:22,19.33461,-99.18818,38.91
02/07/2018 14:15:23,19.33461,-99.18816,38.49
02/07/2018 14:15:24,19.33462,-99.18813,38.23
02/07/2018 14:15:25,19.33462,-99.18812,36.59
02/07/2018 14:15:26,19.33462,-99.1881,35.81
02/07/2018 14:15:27,19.33462,-99.18808,36.43
02/07/2018 14:15:28,19.33462,-99.18807,35.61
02/07/2018 14:15:29,19.33462,-99.18806,36.72
02/07/2018 14:15:30,19.33462,-99.18806,35.8
02/07/2018 14:15:31,19.33462,-99.18805,35.44
02/07/2018 14:15:32,19.33464,-99.18802,37.15
02/07/2018 14:15:33,19.33464,-99.188,35.59
02/07/2018 14:15:34,19.33464,-99.18799,34.51
02/07/2018 14:15:35,19.33464,-99.18798,36.9
02/07/2018 14:15:36,19.33464,-99.18797,35.79
02/07/2018 14:15:37,19.33464,-99.18797,37.24
02/07/2018 14:15:38,19.33464,-99.18795,35.96
02/07/2018 14:15:39,19.33464,-99.18795,35.11
02/07/2018 14:15:40,19.33465,-99.18792,35.92
02/07/2018 14:15:41,19.33465,-99.1879,36.25
02/07/2018 14:15:42,19.33465,-99.18789,37.3
02/07/2018 14:15:43,19.33465,-99.18786,37.3
02/07/2018 14:15:44,19.33466,-99.18783,36.35
02/07/2018 14:15:45,19.33466,-99.1878,39.27
02/07/2018 14:15:46,19.33466,-99.18777,36.07
02/07/2018 14:15:47,19.33467,-99.18773,35.5
02/07/2018 14:15:48,19.33467,-99.1877,35.82
02/07/2018 14:15:49,19.33468,-99.18766,35.94
02/07/2018 14:15:50,19.33468,-99.18762,38.4
02/07/2018 14:15:51,19.33468,-99.18757,37.56
02/07/2018 14:15:52,19.33468,-99.18753,37.89
