date,lat,lon,pm2_5
02/07/2018 14:20:10,19.33063333,-99.18683333,34.55
02/07/2018 14:20:11,19.33063333,-99.18685,34.01
02/07/2018 14:20:12,19.33061667,-99.18685,34
02/07/2018 14:20:13,19.33061667,-99.18685,32.94
02/07/2018 14:20:14,19.33061667,-99.18685,35.19
02/07/2018 14:20:15,19.33061667,-99.18685,36.6
02/07/2018 14:20:16,19.3306,-99.18686667,33.34
02/07/2018 14:20:17,19.3306,-99.18686667,33.99
02/07/2018 14:20:18,19.3306,-99.18688333,33.03
02/07/2018 14:20:19,19.33058333,-99.1869,34.19
02/07/2018 14:20:20,19.33058333,-99.18691667,33.54
02/07/2018 14:20:21,19.33058333,-99.18693333,32.68
02/07/2018 14:20:22,19.33058333,-99.18695,36.52
02/07/2018 14:20:23,19.33058333,-99.18696667,33.51
02/07/2018 14:20:24,19.33058333,-99.18698333,34.3
02/07/2018 14:20:25,19.33058333,-99.187,33.61
02/07/2018 14:20:26,19.33058333,-99.187,34.63
02/07/2018 14:20:27,19.33058333,-99.18701667,33.05
02/07/2018 14:20:28,19.33058333,-99.18703333,33.4
02/07/2018 14:20:29,19.33058333,-99.18705,32.37
02/07/2018 14:20:30,19.33058333,-99.18706667,34.57
02/07/2018 14:20:31,19.33058333,-99.18706667,34.99
02/07/2018 14:20:32,19.33056667,-99.18708333,34.26
02/07/2018 14:20:33,19.33056667,-99.1871,34.26
02/07/2018 14:20:34,19.33055,-99.1871,32.48
02/07/2018 14:20:35,19.33055,-99.18711667,35.01
02/07/2018 14:20:36,19.33055,-99.18713333,33.32
02/07/2018 14:20:37,19.33055,-99.18715,33.68
02/07/2018 14:20:38,19.33055,-99.18716667,32.98
02/07/2018 14:20:39,19.33053333,-99.18718333,34.17
02/07/2018 14:20:40,19.33053333,-99.1872,36.79
02/07/2018 14:20:41,19.33053333,-99.18721667,33.6
02/07/2018 14:20:42,19.33053333,-99.18723333,33.37
02/07/2018 14:20:43,19.33053333,-99.18725,33.07
02/07/2018 14:20:44,19.33053333,-99.18726667,33.05
02/07/2018 14:20:45,19.33053333,-99.18728333,33.91
