date,pmangel,temp,rh,press,lat,lon,alt,pmlaura,temp,rh,press,lat,lon,alt,trolemt11
11/11/2014 11:03,38.38,23.1,33,586,19.34548333,-99.17166667,"	2268",42.42,23,34,586,19.34548333,-99.17166667,"	2268",40.4
11/11/2014 11:03,39.64,23.1,33,586,19.34548333,-99.17166667,"	2268",41.92,23,34,586,19.34548333,-99.17166667,"	2268",40.78
11/11/2014 11:03,36.42,23.1,33,586,19.34548333,-99.17166667,"	2269",43.87,23,34,586,19.34548333,-99.17166667,"	2269",40.145
11/11/2014 11:03,39.37,23.1,33,586,19.34548333,-99.1717,"	2268",42.35,23,34,586,19.34548333,-99.1717,"	2268",40.86
11/11/2014 11:03,38.38,23.1,33,586,19.34548333,-99.17168333,"	2270",41.03,23,34,586,19.34548333,-99.17168333,"	2270",39.705
11/11/2014 11:03,37.39,23.1,33,586,,,,44.67,23,34,586,,,,41.03
11/11/2014 11:03,38.6,23.1,33,586,19.34546667,-99.17161667,"	2269",43.29,23,33,586,19.34546667,-99.17161667,"	2269",40.945
11/11/2014 11:03,38.86,23.1,33,586,19.34546667,-99.17156667,"	2268",42.74,23,33,586,19.34546667,-99.17156667,"	2268",40.8
11/11/2014 11:03,40.16,23.1,32,586,19.34545,-99.17151667,"	2267",42.74,23,33,586,19.34545,-99.17151667,"	2267",41.45
11/11/2014 11:03,37.66,23.1,32,586,19.34545,-99.1715,"	2268",42.47,23,33,586,19.34545,-99.1715,"	2268",40.065
11/11/2014 11:03,37.52,23.1,32,586,19.34545,-99.1715,"	2267",42.8,23,33,586,19.34545,-99.1715,"	2267",40.16
11/11/2014 11:03,39.47,23.1,32,586,19.34545,-99.1715,"	2267",42.92,23,33,586,19.34545,-99.1715,"	2267",41.195
11/11/2014 11:03,37.18,23.1,32,586,19.34545,-99.1715,"	2267",44.08,23,33,586,19.34545,-99.1715,"	2267",40.63
11/11/2014 11:03,36.48,23.1,32,586,19.34545,-99.1715,"	2268",44.43,23,33,586,19.34545,-99.1715,"	2268",40.455
11/11/2014 11:03,38.79,23.1,32,586,19.34545,-99.1715,"	2267",40.96,23,33,586,19.34545,-99.1715,"	2267",39.875
11/11/2014 11:03,38.57,23.1,32,586,19.34545,-99.1715,"	2268",44.8,23,33,586,19.34545,-99.1715,"	2268",41.685
11/11/2014 11:03,39.09,23.1,32,586,19.34545,-99.1715,"	2268",44.75,23,33,586,19.34545,-99.1715,"	2268",41.92
11/11/2014 11:03,39.07,23.1,32,586,19.34545,-99.1715,"	2268",42.04,23,33,586,19.34545,-99.1715,"	2268",40.555
11/11/2014 11:03,35.86,23.1,32,586,19.34545,-99.1715,"	2268",42.81,23,33,586,19.34545,-99.1715,"	2268",39.335
11/11/2014 11:03,39,23.1,32,586,19.34545,-99.1715,"	2268",43.84,23,33,586,19.34545,-99.1715,"	2268",41.42
11/11/2014 11:03,39.39,23.1,32,586,19.34545,-99.1715,"	2267",41.39,23,33,586,19.34545,-99.1715,"	2267",40.39
11/11/2014 11:03,38.81,23.1,32,586,19.34545,-99.1715,"	2268",41.72,23,33,586,19.34545,-99.1715,"	2268",40.265
11/11/2014 11:03,38.81,23.1,32,586,19.34545,-99.1715,"	2268",41.46,23,33,586,19.34545,-99.1715,"	2268",40.135
11/11/2014 11:03,40.12,23.1,32,586,19.34545,-99.1715,"	2268",42.04,23,33,586,19.34545,-99.1715,"	2268",41.08
11/11/2014 11:03,38.67,23.1,32,586,19.34545,-99.1715,"	2268",42.34,23,33,586,19.34545,-99.1715,"	2268",40.505
11/11/2014 11:03,39.45,23.1,32,586,19.34545,-99.1715,"	2268",42.27,23,33,586,19.34545,-99.1715,"	2268",40.86
11/11/2014 11:03,37.38,23.1,32,586,19.34545,-99.1715,"	2268",40.49,23,33,586,19.34545,-99.1715,"	2268",38.935
11/11/2014 11:03,37.44,23.1,32,586,19.34545,-99.1715,"	2268",38.93,23,33,586,19.34545,-99.1715,"	2268",38.185
11/11/2014 11:03,39.2,23.1,32,586,19.34545,-99.1715,"	2268",40.8,23,33,586,19.34545,-99.1715,"	2268",40
11/11/2014 11:03,38.97,23.1,32,586,19.34545,-99.1715,"	2268",43.32,23,33,586,19.34545,-99.1715,"	2268",41.145
11/11/2014 11:03,37.19,23.1,32,586,19.34545,-99.1715,"	2268",42.98,23,33,586,19.34545,-99.1715,"	2268",40.085
11/11/2014 11:03,39.03,23.1,32,586,19.34545,-99.1715,"	2268",41.26,23,33,586,19.34545,-99.1715,"	2268",40.145
11/11/2014 11:03,39.04,23.1,32,586,19.34545,-99.1715,"	2268",42.39,23,33,586,19.34545,-99.1715,"	2268",40.715
11/11/2014 11:03,39.05,23.1,32,586,19.34545,-99.1715,"	2268",41.74,23,33,586,19.34545,-99.1715,"	2268",40.395
11/11/2014 11:03,37.99,23.1,32,586,19.34545,-99.1715,"	2267",41.74,23,33,586,19.34545,-99.1715,"	2267",39.865
11/11/2014 11:03,35.83,23.1,32,586,19.34545,-99.1715,"	2268",43.39,23,33,586,19.34545,-99.1715,"	2268",39.61
11/11/2014 11:03,38.67,23.1,32,586,19.34545,-99.1715,"	2268",42.64,23,33,586,19.34545,-99.1715,"	2268",40.655
11/11/2014 11:03,38.9,23.1,32,586,19.34545,-99.1715,"	2268",41.95,23,33,586,19.34545,-99.1715,"	2268",40.425
11/11/2014 11:03,37.09,23.2,33,586,19.34545,-99.1715,"	2268",40.2,23,33,586,19.34545,-99.1715,"	2268",38.645
11/11/2014 11:03,39.47,23.2,33,586,19.34545,-99.1715,"	2268",43.04,23,33,586,19.34545,-99.1715,"	2268",41.255
11/11/2014 11:03,39.3,23.2,33,586,19.34545,-99.1715,"	2268",41.59,23,33,586,19.34545,-99.1715,"	2268",40.445
11/11/2014 11:03,37.27,23.2,33,586,19.34545,-99.1715,"	2268",44.53,23,33,586,19.34545,-99.1715,"	2268",40.9
11/11/2014 11:03,36.94,23.2,33,586,19.34545,-99.1715,"	2267",43.31,23,33,586,19.34545,-99.1715,"	2267",40.125
11/11/2014 11:03,37.34,23.2,33,586,19.34545,-99.1715,"	2268",43.92,23,33,586,19.34545,-99.1715,"	2268",40.63
11/11/2014 11:03,36.92,23.2,33,586,19.34545,-99.1715,"	2268",43.62,23,33,586,19.34545,-99.1715,"	2268",40.27
11/11/2014 11:03,39.42,23.2,33,586,19.34545,-99.1715,"	2268",40.57,23,33,586,19.34545,-99.1715,"	2268",39.995
11/11/2014 11:03,38.7,23.2,33,586,19.34545,-99.1715,"	2268",43.26,23,33,586,19.34545,-99.1715,"	2268",40.98
11/11/2014 11:03,34.85,23.2,33,586,19.34545,-99.1715,"	2268",43.4,23,33,586,19.34545,-99.1715,"	2268",39.125
11/11/2014 11:03,34.85,23.2,33,586,19.34545,-99.1715,"	2268",43.02,23,33,586,19.34545,-99.1715,"	2268",38.935
11/11/2014 11:03,37.72,23.2,33,586,19.34545,-99.1715,"	2268",45.44,23,33,586,19.34545,-99.1715,"	2268",41.58
11/11/2014 11:03,39.82,23.2,33,586,19.34545,-99.1715,"	2268",43.3,23,33,586,19.34545,-99.1715,"	2268",41.56
11/11/2014 11:03,40.38,23.2,33,586,19.34545,-99.1715,"	2268",42.59,23,33,586,19.34545,-99.1715,"	2268",41.485
11/11/2014 11:03,38.27,23.2,33,586,19.34545,-99.1715,"	2268",40.87,23,33,586,19.34545,-99.1715,"	2268",39.57
11/11/2014 11:03,35.78,23.2,33,586,19.34545,-99.1715,"	2267",41.64,23,33,586,19.34545,-99.1715,"	2267",38.71
11/11/2014 11:03,37.9,23.2,33,586,19.34545,-99.1715,"	2268",41.44,23.1,33,586,19.34545,-99.1715,"	2268",39.67
11/11/2014 11:03,38.26,23.2,33,586,19.34541667,-99.17125,"	2268",42.53,23.1,33,586,19.34541667,-99.17125,"	2268",40.395
11/11/2014 11:04,37.56,23.2,33,586,19.34541667,-99.17123333,"	2268",41.04,23.1,33,586,19.34541667,-99.17123333,"	2268",39.3
11/11/2014 11:04,37.19,23.2,33,586,19.34541667,-99.1712,"	2268",42.87,23.1,33,586,19.34541667,-99.1712,"	2268",40.03
11/11/2014 11:04,37.05,23.2,33,586,19.3454,-99.17115,"	2269",42.62,23.1,33,586,19.3454,-99.17115,"	2269",39.835
11/11/2014 11:04,37.47,23.2,33,586,19.3454,-99.1711,"	2269",42.75,23.1,33,586,19.3454,-99.1711,"	2269",40.11
11/11/2014 11:04,38.7,23.2,33,586,19.34538333,-99.17101667,"	2269",42.75,23.1,33,586,19.34538333,-99.17101667,"	2269",40.725
11/11/2014 11:04,37.9,23.2,33,586,19.34538333,-99.17095,"	2268",40.49,23.1,33,586,19.34538333,-99.17095,"	2268",39.195
11/11/2014 11:04,34.63,23.2,33,586,19.34536667,-99.17088333,"	2268",39.78,23.1,33,586,19.34536667,-99.17088333,"	2268",37.205
11/11/2014 11:04,36.26,23.2,33,586,19.34536667,-99.1708,"	2268",42.6,23.1,33,586,19.34536667,-99.1708,"	2268",39.43
11/11/2014 11:04,34.78,23.2,33,586,19.34536667,-99.17073333,"	2268",40.61,23.1,33,586,19.34536667,-99.17073333,"	2268",37.695
11/11/2014 11:04,36.69,23.2,33,586,19.34535,-99.17065,"	2268",40.34,23.1,33,586,19.34535,-99.17065,"	2268",38.515
11/11/2014 11:04,38.1,23.2,33,586,19.34533333,-99.17055,"	2268",41.13,23.1,34,586,19.34533333,-99.17055,"	2268",39.615
11/11/2014 11:04,37.96,23.2,33,586,19.34533333,-99.17046667,"	2267",39.82,23.1,34,586,19.34533333,-99.17046667,"	2267",38.89
11/11/2014 11:04,36.03,23.2,33,586,19.34531667,-99.17038333,"	2268",41.03,23.1,34,586,19.34531667,-99.17038333,"	2268",38.53
11/11/2014 11:04,36.28,23.2,33,586,19.3453,-99.1703,"	2268",39.17,23.1,34,586,19.3453,-99.1703,"	2268",37.725
11/11/2014 11:04,33.43,23.2,33,586,19.3453,-99.17021667,"	2267",39.01,23.1,34,586,19.3453,-99.17021667,"	2267",36.22
11/11/2014 11:04,34.17,23.2,33,586,19.34528333,-99.17013333,"	2267",40.08,23.1,34,586,19.34528333,-99.17013333,"	2267",37.125
11/11/2014 11:04,35.39,23.2,33,586,19.34526667,-99.17005,"	2267",40.09,23.1,34,586,19.34526667,-99.17005,"	2267",37.74
11/11/2014 11:04,33.68,23.2,33,586,19.34525,-99.16995,"	2267",38.23,23.1,34,586,19.34525,-99.16995,"	2267",35.955
11/11/2014 11:04,35.31,23.2,33,586,19.34523333,-99.16986667,"	2268",38.76,23.1,34,586,19.34523333,-99.16986667,"	2268",37.035
11/11/2014 11:04,35.31,23.2,33,586,19.34523333,-99.16978333,"	2268",40.41,23.1,34,586,19.34523333,-99.16978333,"	2268",37.86
11/11/2014 11:04,35.9,23.2,33,586,19.34523333,-99.1697,"	2268",39.21,23.1,34,586,19.34523333,-99.1697,"	2268",37.555
11/11/2014 11:04,36.36,23.2,33,586,19.34521667,-99.16961667,"	2268",37.49,23.1,34,586,19.34521667,-99.16961667,"	2268",36.925
11/11/2014 11:04,32.17,23.2,33,586,19.34521667,-99.1695,"	2268",40.26,23.1,34,586,19.34521667,-99.1695,"	2268",36.215
11/11/2014 11:04,34.54,23.2,33,586,19.3452,-99.1694,"	2269",38.44,23.1,34,586,19.3452,-99.1694,"	2269",36.49
11/11/2014 11:04,33.92,23.2,33,586,19.34518333,-99.1693,"	2268",40.29,23.1,34,586,19.34518333,-99.1693,"	2268",37.105
11/11/2014 11:04,36.95,23.2,33,586,19.34516667,-99.16918333,"	2268",37.7,23.1,34,586,19.34516667,-99.16918333,"	2268",37.325
11/11/2014 11:04,36.33,23.2,33,586,19.34515,-99.16908333,"	2268",38.03,23.1,34,586,19.34515,-99.16908333,"	2268",37.18
11/11/2014 11:04,36.61,23.2,33,586,19.34513333,-99.16898333,"	2267",38.48,23.1,34,586,19.34513333,-99.16898333,"	2267",37.545
11/11/2014 11:04,37.71,23.2,33,586,19.34511667,-99.16888333,"	2267",38.52,23.1,34,586,19.34511667,-99.16888333,"	2267",38.115
11/11/2014 11:04,32.95,23.2,33,586,19.3451,-99.16878333,"	2268",38.4,23.1,34,586,19.3451,-99.16878333,"	2268",35.675
11/11/2014 11:04,35.89,23.2,33,586,19.34508333,-99.16868333,"	2267",38.4,23.1,34,586,19.34508333,-99.16868333,"	2267",37.145
11/11/2014 11:04,34.03,23.2,33,586,19.34508333,-99.16858333,"	2268",39.46,23.1,34,586,19.34508333,-99.16858333,"	2268",36.745
11/11/2014 11:04,35.46,23.2,33,586,19.34506667,-99.16848333,"	2267",38.77,23.1,34,586,19.34506667,-99.16848333,"	2267",37.115
11/11/2014 11:04,32.67,23.2,33,586,19.34505,-99.16838333,"	2267",39.39,23.1,34,586,19.34505,-99.16838333,"	2267",36.03
11/11/2014 11:04,36.72,23.2,33,586,19.34505,-99.1683,"	2267",38.88,23.1,33,586,19.34505,-99.1683,"	2267",37.8
11/11/2014 11:04,36.24,23.2,33,586,19.34505,-99.16821667,"	2267",37.6,23.1,33,586,19.34505,-99.16821667,"	2267",36.92
11/11/2014 11:04,33.35,23.2,33,586,19.34503333,-99.16813333,"	2266",39.01,23.1,33,586,19.34503333,-99.16813333,"	2266",36.18
11/11/2014 11:04,35.2,23.2,33,586,19.34503333,-99.16806667,"	2266",38.35,23.1,33,586,19.34503333,-99.16806667,"	2266",36.775
11/11/2014 11:04,37.26,23.2,33,586,19.34503333,-99.16801667,"	2266",40.81,23.1,33,586,19.34503333,-99.16801667,"	2266",39.035
11/11/2014 11:04,35.3,23.2,33,586,19.34503333,-99.16796667,"	2266",38,23.1,33,586,19.34503333,-99.16796667,"	2266",36.65
11/11/2014 11:04,32.94,23.2,33,586,19.34501667,-99.16793333,"	2266",40.64,23.1,33,586,19.34501667,-99.16793333,"	2266",36.79
11/11/2014 11:04,35.48,23.2,33,586,19.34501667,-99.16791667,"	2266",38.62,23.1,33,586,19.34501667,-99.16791667,"	2266",37.05
11/11/2014 11:04,36.26,23.2,33,586,19.34501667,-99.1679,"	2266",40.85,23.1,33,586,19.34501667,-99.1679,"	2266",38.555
11/11/2014 11:04,37.51,23.2,33,586,19.34501667,-99.1679,"	2266",38.29,23.1,33,586,19.34501667,-99.1679,"	2266",37.9
11/11/2014 11:04,34.06,23.2,33,586,19.34501667,-99.1679,"	2266",39.71,23.1,33,586,19.34501667,-99.1679,"	2266",36.885
11/11/2014 11:04,34.06,23.2,33,586,19.34501667,-99.1679,"	2266",38.23,23.1,33,586,19.34501667,-99.1679,"	2266",36.145
11/11/2014 11:04,35.25,23.2,33,586,19.34501667,-99.1679,"	2266",38,23.2,33,586,19.34501667,-99.1679,"	2266",36.625
11/11/2014 11:04,34.08,23.2,33,586,19.34501667,-99.1679,"	2267",38.9,23.2,33,586,19.34501667,-99.1679,"	2267",36.49
11/11/2014 11:04,35.61,23.2,32,586,19.34501667,-99.1679,"	2266",36.85,23.2,33,586,19.34501667,-99.1679,"	2266",36.23
11/11/2014 11:04,34.99,23.2,32,586,19.34501667,-99.1679,"	2266",37.7,23.2,33,586,19.34501667,-99.1679,"	2266",36.345
11/11/2014 11:04,34.71,23.2,32,586,19.34501667,-99.1679,"	2266",37.53,23.2,33,586,19.34501667,-99.1679,"	2266",36.12
11/11/2014 11:04,34.82,23.2,32,586,19.34501667,-99.1679,"	2266",38.59,23.2,33,586,19.34501667,-99.1679,"	2266",36.705
11/11/2014 11:04,35.56,23.2,32,586,19.34501667,-99.1679,"	2266",38.03,23.2,33,586,19.34501667,-99.1679,"	2266",36.795
11/11/2014 11:04,33.95,23.2,32,586,19.34501667,-99.1679,"	2266",37.45,23.2,33,586,19.34501667,-99.1679,"	2266",35.7
11/11/2014 11:04,35.39,23.2,32,586,19.34501667,-99.1679,"	2266",38.88,23.2,33,586,19.34501667,-99.1679,"	2266",37.135
11/11/2014 11:04,35.25,23.2,32,586,19.34501667,-99.1679,"	2266",40.72,23.2,33,586,19.34501667,-99.1679,"	2266",37.985
11/11/2014 11:04,35.19,23.2,32,586,19.34501667,-99.1679,"	2266",40.72,23.2,33,586,19.34501667,-99.1679,"	2266",37.955
11/11/2014 11:04,34.38,23.2,32,586,19.34501667,-99.1679,"	2266",40.09,23.2,33,586,19.34501667,-99.1679,"	2266",37.235
11/11/2014 11:04,35.12,23.2,32,586,19.34501667,-99.1679,"	2266",38.11,23.2,33,586,19.34501667,-99.1679,"	2266",36.615
11/11/2014 11:04,34.89,23.2,32,586,19.34501667,-99.1679,"	2266",39.87,23.2,33,586,19.34501667,-99.1679,"	2266",37.38
11/11/2014 11:05,34.45,23.2,32,586,19.34501667,-99.1679,"	2266",37.95,23.2,33,586,19.34501667,-99.1679,"	2266",36.2
11/11/2014 11:05,37.1,23.2,32,586,19.34501667,-99.1679,"	2267",38.05,23.2,33,586,19.34501667,-99.1679,"	2267",37.575
11/11/2014 11:05,35.87,23.2,32,586,19.34501667,-99.1679,"	2266",37.51,23.2,33,586,19.34501667,-99.1679,"	2266",36.69
11/11/2014 11:05,36.25,23.2,32,586,19.34501667,-99.1679,"	2266",39.47,23.2,33,586,19.34501667,-99.1679,"	2266",37.86
11/11/2014 11:05,34.05,23.2,32,586,19.34501667,-99.1679,"	2267",38.26,23.2,33,586,19.34501667,-99.1679,"	2267",36.155
11/11/2014 11:05,34.75,23.2,32,586,19.34501667,-99.1679,"	2267",39.21,23.2,33,586,19.34501667,-99.1679,"	2267",36.98
11/11/2014 11:05,34.43,23.2,32,586,19.34501667,-99.1679,"	2266",38.87,23.2,33,586,19.34501667,-99.1679,"	2266",36.65
11/11/2014 11:05,36.19,23.2,32,586,19.34501667,-99.1679,"	2267",39.66,23.2,33,586,19.34501667,-99.1679,"	2267",37.925
11/11/2014 11:05,35.59,23.2,32,586,19.34501667,-99.1679,"	2267",38,23.2,33,586,19.34501667,-99.1679,"	2267",36.795
11/11/2014 11:05,33.89,23.2,32,586,19.34501667,-99.1679,"	2266",39.97,23.2,33,586,19.34501667,-99.1679,"	2266",36.93
11/11/2014 11:05,34.81,23.2,32,586,19.34501667,-99.1679,"	2266",37.71,23.2,33,586,19.34501667,-99.1679,"	2266",36.26
11/11/2014 11:05,34.81,23.2,32,586,19.34501667,-99.1679,"	2266",37.69,23.2,33,586,19.34501667,-99.1679,"	2266",36.25
11/11/2014 11:05,34.79,23.3,32,586,19.34501667,-99.1679,"	2267",37.99,23.2,33,586,19.34501667,-99.1679,"	2267",36.39
11/11/2014 11:05,35.33,23.3,32,586,19.34501667,-99.1679,"	2266",40.34,23.2,33,586,19.34501667,-99.1679,"	2266",37.835
11/11/2014 11:05,33.81,23.3,32,586,19.34501667,-99.1679,"	2266",40.2,23.2,33,586,19.34501667,-99.1679,"	2266",37.005
11/11/2014 11:05,35.99,23.3,32,586,19.34501667,-99.1679,"	2266",41.32,23.2,33,586,19.34501667,-99.1679,"	2266",38.655
11/11/2014 11:05,36.27,23.3,32,586,19.34501667,-99.1679,"	2266",41.25,23.2,33,586,19.34501667,-99.1679,"	2266",38.76
11/11/2014 11:05,36.68,23.3,32,586,19.34501667,-99.1679,"	2266",39.39,23.2,33,586,19.34501667,-99.1679,"	2266",38.035
11/11/2014 11:05,34.58,23.3,32,586,19.34501667,-99.1679,"	2266",39.92,23.2,33,586,19.34501667,-99.1679,"	2266",37.25
11/11/2014 11:05,34.44,23.3,32,586,19.34501667,-99.1679,"	2266",39.14,23.2,33,586,19.34501667,-99.1679,"	2266",36.79
11/11/2014 11:05,37.06,23.3,32,586,19.34501667,-99.1679,"	2266",37.3,23.2,33,586,19.34501667,-99.1679,"	2266",37.18
11/11/2014 11:05,36.89,23.3,32,586,19.34501667,-99.1679,"	2266",39.64,23.2,33,586,19.34501667,-99.1679,"	2266",38.265
11/11/2014 11:05,35.42,23.3,32,586,19.34501667,-99.1679,"	2266",39.64,23.2,33,586,19.34501667,-99.1679,"	2266",37.53
11/11/2014 11:05,33.89,23.3,32,586,19.34501667,-99.1679,"	2266",39.7,23.2,33,586,19.34501667,-99.1679,"	2266",36.795
11/11/2014 11:05,36.32,23.3,32,586,19.34501667,-99.1679,"	2266",38.27,23.2,33,586,19.34501667,-99.1679,"	2266",37.295
11/11/2014 11:05,35.95,23.3,32,586,19.34501667,-99.1679,"	2266",40.09,23.2,33,586,19.34501667,-99.1679,"	2266",38.02
11/11/2014 11:05,33.82,23.3,32,586,19.34501667,-99.1679,"	2266",39.13,23.2,33,586,19.34501667,-99.1679,"	2266",36.475
11/11/2014 11:05,34.62,23.3,32,586,19.34501667,-99.1679,"	2267",41.32,23.2,33,586,19.34501667,-99.1679,"	2267",37.97
11/11/2014 11:05,35.43,23.3,32,586,19.34501667,-99.1679,"	2267",37.76,23.2,33,586,19.34501667,-99.1679,"	2267",36.595
11/11/2014 11:05,34.32,23.3,32,586,19.34501667,-99.1679,"	2266",41.6,23.2,33,586,19.34501667,-99.1679,"	2266",37.96
11/11/2014 11:05,33.31,23.3,32,586,19.34501667,-99.1679,"	2266",39.04,23.2,33,586,19.34501667,-99.1679,"	2266",36.175
11/11/2014 11:05,34.8,23.3,32,586,19.34501667,-99.1679,"	2266",38.04,23.2,33,586,19.34501667,-99.1679,"	2266",36.42
11/11/2014 11:05,35.34,23.3,32,586,19.34501667,-99.1679,"	2266",39.21,23.2,33,586,19.34501667,-99.1679,"	2266",37.275
11/11/2014 11:05,37.08,23.3,32,586,19.34501667,-99.1679,"	2266",37.84,23.2,33,586,19.34501667,-99.1679,"	2266",37.46
11/11/2014 11:05,36.49,23.3,32,586,19.34501667,-99.1679,"	2266",41.2,23.2,33,586,19.34501667,-99.1679,"	2266",38.845
11/11/2014 11:05,35.78,23.3,32,586,19.34501667,-99.1679,"	2267",39.65,23.2,33,586,19.34501667,-99.1679,"	2267",37.715
11/11/2014 11:05,33.38,23.3,32,586,19.34501667,-99.1679,"	2266",41.33,23.2,33,586,19.34501667,-99.1679,"	2266",37.355
11/11/2014 11:05,33.38,23.3,32,586,19.34501667,-99.1679,"	2266",40.12,23.2,33,586,19.34501667,-99.1679,"	2266",36.75
11/11/2014 11:05,34.63,23.3,32,586,19.34501667,-99.1679,"	2266",38.77,23.2,33,586,19.34501667,-99.1679,"	2266",36.7
11/11/2014 11:05,36.71,23.3,32,586,19.34501667,-99.1679,"	2266",41.17,23.2,33,586,19.34501667,-99.1679,"	2266",38.94
11/11/2014 11:05,39.82,23.3,32,586,19.34501667,-99.1679,"	2266",40.07,23.2,34,586,19.34501667,-99.1679,"	2266",39.945
11/11/2014 11:05,38.06,23.3,32,586,19.34501667,-99.1679,"	2267",40.09,23.2,34,586,19.34501667,-99.1679,"	2267",39.075
11/11/2014 11:05,38.03,23.3,32,586,19.34501667,-99.1679,"	2266",39.73,23.2,34,586,19.34501667,-99.1679,"	2266",38.88
11/11/2014 11:05,35.23,23.3,32,586,19.34501667,-99.1679,"	2266",39.45,23.2,34,586,19.34501667,-99.1679,"	2266",37.34
11/11/2014 11:05,35.82,23.3,32,586,19.34501667,-99.1679,"	2267",39.93,23.2,34,586,19.34501667,-99.1679,"	2267",37.875
11/11/2014 11:05,37.16,23.3,32,586,19.34501667,-99.1679,"	2266",44,23.2,34,586,19.34501667,-99.1679,"	2266",40.58
11/11/2014 11:05,38.19,23.3,32,586,19.34501667,-99.1679,"	2267",40.55,23.2,34,586,19.34501667,-99.1679,"	2267",39.37
11/11/2014 11:05,36.19,23.3,32,586,19.34501667,-99.1679,"	2266",39.13,23.2,34,586,19.34501667,-99.1679,"	2266",37.66
11/11/2014 11:05,37.66,23.3,32,586,19.34501667,-99.1679,"	2266",40.15,23.2,34,586,19.34501667,-99.1679,"	2266",38.905
11/11/2014 11:05,37.64,23.3,32,586,19.34501667,-99.1679,"	2267",40.15,23.2,34,586,19.34501667,-99.1679,"	2267",38.895
11/11/2014 11:05,37.71,23.3,32,586,19.34501667,-99.1679,"	2267",40.72,23.2,34,586,19.34501667,-99.1679,"	2267",39.215
11/11/2014 11:05,33.15,23.3,32,586,19.34501667,-99.1679,"	2266",40.17,23.2,34,586,19.34501667,-99.1679,"	2266",36.66
11/11/2014 11:05,35.47,23.3,32,586,19.34501667,-99.1679,"	2267",42.73,23.2,34,584,19.34501667,-99.1679,"	2267",39.1
11/11/2014 11:05,35.08,23.3,32,586,19.34501667,-99.1679,"	2266",39.2,23.2,34,584,19.34501667,-99.1679,"	2266",37.14
11/11/2014 11:05,33.54,23.3,33,586,19.34503333,-99.16798333,"	2266",39.22,23.2,34,584,19.34503333,-99.16798333,"	2266",36.38
11/11/2014 11:05,38.63,23.3,33,586,19.34503333,-99.16795,"	2267",43.26,23.2,34,584,19.34503333,-99.16795,"	2267",40.945
11/11/2014 11:05,37.18,23.3,33,586,19.34501667,-99.16793333,"	2266",41.8,23.2,34,584,19.34501667,-99.16793333,"	2266",39.49
11/11/2014 11:05,37.54,23.3,33,586,19.34501667,-99.16791667,"	2267",40.55,23.2,34,584,19.34501667,-99.16791667,"	2267",39.045
11/11/2014 11:05,38.24,23.3,33,586,19.34501667,-99.16788333,"	2267",43.35,23.2,35,584,19.34501667,-99.16788333,"	2267",40.795
11/11/2014 11:05,38.34,23.3,33,586,19.34501667,-99.16785,"	2266",41.63,23.2,35,584,19.34501667,-99.16785,"	2266",39.985
11/11/2014 11:06,38.36,23.3,34,586,19.34501667,-99.1678,"	2267",40.59,23.2,35,584,19.34501667,-99.1678,"	2267",39.475
11/11/2014 11:06,37.75,23.3,34,586,19.34501667,-99.16776667,"	2267",41.96,23.2,35,584,19.34501667,-99.16776667,"	2267",39.855
11/11/2014 11:06,39.54,23.3,34,586,19.345,-99.16773333,"	2267",43.49,23.2,35,584,19.345,-99.16773333,"	2267",41.515
11/11/2014 11:06,39.54,23.3,34,586,19.345,-99.16768333,"	2267",43.29,23.2,35,584,19.345,-99.16768333,"	2267",41.415
11/11/2014 11:06,38.21,23.3,34,586,19.345,-99.16765,"	2268",44.23,23.2,36,586,19.345,-99.16765,"	2268",41.22
11/11/2014 11:06,40.08,23.3,34,586,19.34498333,-99.16758333,"	2268",41.37,23.2,36,586,19.34498333,-99.16758333,"	2268",40.725
11/11/2014 11:06,38.24,23.3,34,586,19.34498333,-99.16753333,"	2267",43.92,23.2,36,586,19.34498333,-99.16753333,"	2267",41.08
11/11/2014 11:06,40,23.3,34,586,19.34496667,-99.16746667,"	2267",44.24,23.2,36,586,19.34496667,-99.16746667,"	2267",42.12
11/11/2014 11:06,41.47,23.3,34,586,19.34496667,-99.1674,"	2267",43.84,23.2,36,586,19.34496667,-99.1674,"	2267",42.655
11/11/2014 11:06,38.65,23.3,34,586,19.34495,-99.16733333,"	2268",45.93,23.2,36,586,19.34495,-99.16733333,"	2268",42.29
11/11/2014 11:06,39.51,23.3,34,586,19.34495,-99.16726667,"	2268",45.72,23.2,36,586,19.34495,-99.16726667,"	2268",42.615
11/11/2014 11:06,39.89,23.3,34,586,19.34493333,-99.16718333,"	2268",45.01,23.2,36,586,19.34493333,-99.16718333,"	2268",42.45
11/11/2014 11:06,39.27,23.4,34,586,19.34491667,-99.16708333,"	2266",44.11,23.2,36,586,19.34491667,-99.16708333,"	2266",41.69
11/11/2014 11:06,39.69,23.4,34,586,19.34491667,-99.167,"	2266",44.99,23.2,36,586,19.34491667,-99.167,"	2266",42.34
11/11/2014 11:06,40.12,23.4,34,586,19.3449,-99.1669,"	2267",44.36,23.2,36,586,19.3449,-99.1669,"	2267",42.24
11/11/2014 11:06,39.29,23.4,34,586,19.34488333,-99.16681667,"	2267",44.36,23.2,36,586,19.34488333,-99.16681667,"	2267",41.825
11/11/2014 11:06,42.84,23.4,34,586,19.34488333,-99.16671667,"	2266",46.22,23.2,36,586,19.34488333,-99.16671667,"	2266",44.53
