-99.1893,19.3326,48.04666667
-99.1893,19.3326,47.04
-99.1893,19.3326,48.72333333
-99.1893,19.3326,48.07666667
-99.1893,19.33258333,48.41666667
-99.1893,19.33258333,46.73333333
-99.1893,19.3326,45.76333333
-99.1893,19.3326,46.09666667
-99.1893,19.3326,46.50666667
-99.18931667,19.33261667,44.87
-99.18931667,19.33261667,44.13333333
-99.18931667,19.33263333,45.03
-99.18931667,19.33265,43.79333333
-99.18933333,19.33268333,42.57
-99.18933333,19.3327,44.10666667
-99.18933333,19.33271667,42.20333333
-99.18935,19.33275,45.46333333
-99.18935,19.33276667,45.18333333
-99.18935,19.3328,46.11333333
-99.18935,19.33283333,46.74
-99.18935,19.33286667,46.82
-99.18935,19.3329,46.31666667
-99.18936667,19.33293333,45.63333333
-99.18936667,19.33296667,46.28
-99.18936667,19.333,47.29333333
-99.18938333,19.33303333,47.62666667
-99.18938333,19.33306667,46.75333333
-99.18938333,19.3331,47.90666667
-99.1894,19.33313333,48.23333333
-99.1894,19.33315,48.16
-99.1894,19.33318333,48.48333333
-99.1894,19.33321667,47.68
-99.1894,19.33323333,49.55
-99.18941667,19.33326667,51.59
-99.18941667,19.3333,48.75
-99.18941667,19.33333333,48.24333333
-99.18941667,19.33335,48.49666667
-99.18943333,19.33338333,48.96666667
-99.18943333,19.33341667,49.15333333
-99.18943333,19.33345,49.08
-99.18945,19.33348333,49.64666667
-99.18945,19.33351667,50.10333333
-99.18945,19.33355,48.04333333
-99.18945,19.33358333,49.18666667
-99.18945,19.3336,49.51333333
-99.18945,19.33363333,48.91333333
-99.18945,19.33365,48.42
-99.18945,19.33366667,47.58333333
-99.18946667,19.33366667,49.56
-99.18946667,19.33368333,47.59666667
-99.18946667,19.3337,46.43
-99.18946667,19.3337,44.7
-99.18946667,19.3337,45.58
-99.18946667,19.3337,44.61666667
-99.18946667,19.3337,44.00666667
-99.18946667,19.3337,43.83333333
-99.18946667,19.3337,43.74666667
-99.18946667,19.3337,46.52666667
-99.18946667,19.3337,46.59333333
-99.18946667,19.3337,49.05666667
-99.18948333,19.33371667,48.89666667
-99.18948333,19.33373333,48.87666667
-99.18948333,19.33375,48.62
-99.18948333,19.33376667,49.08666667
-99.18948333,19.3338,49.34333333
-99.18948333,19.33381667,48.95333333
-99.18948333,19.33385,47.90333333
-99.18948333,19.33388333,45.67333333
-99.1895,19.33391667,44.64
-99.1895,19.33393333,44.83333333
-99.1895,19.33396667,47.42333333
-99.18951667,19.334,47.54666667
-99.18951667,19.33401667,47.57333333
-99.18951667,19.33405,48.46666667
-99.18951667,19.33406667,49.34333333
-99.18951667,19.3341,49.07666667
-99.18951667,19.33411667,49.18666667
-99.1895,19.33415,49.19333333
-99.1895,19.33418333,48.32
-99.1895,19.3342,48.95666667
-99.18948333,19.33423333,46.62333333
-99.18946667,19.33426667,46.43
-99.18945,19.33428333,48.37
-99.18945,19.33431667,47.71
-99.18943333,19.33433333,47.69333333
-99.1894,19.33436667,48.17333333
-99.18938333,19.33438333,49.96666667
-99.18935,19.3344,47.74
-99.18931667,19.33441667,47.73
-99.18928333,19.33445,48.09666667
-99.18925,19.33446667,48.38333333
-99.1892,19.33448333,48.7
-99.18916667,19.3345,48.19666667
-99.18911667,19.3345,48.12666667
-99.18908333,19.33451667,47.57333333
-99.18903333,19.33451667,46.41666667
-99.18898333,19.33451667,47.50666667
-99.18893333,19.33453333,46.76333333
-99.18888333,19.33453333,47.35333333
-99.18885,19.33455,46.37
-99.1888,19.33455,46.88666667
-99.18871667,19.33456667,46.55333333
-99.18865,19.33456667,45.08
-99.18858333,19.33458333,44.44666667
-99.18853333,19.33458333,45.52666667
-99.18848333,19.33458333,46.07666667
-99.18843333,19.3346,46.41
-99.18838333,19.3346,46.39333333
-99.18835,19.33461667,45.94
-99.1883,19.33461667,45.47333333
-99.18825,19.33463333,46.32666667
-99.1882,19.33463333,46.97
-99.18816667,19.33465,47.07333333
-99.18811667,19.33465,46.55
-99.18806667,19.33465,47.27333333
-99.18801667,19.33466667,46.74333333
-99.18796667,19.33466667,47.95666667
-99.18791667,19.33468333,47.80333333
-99.18788333,19.33468333,49.70333333
-99.18783333,19.33468333,51.79666667
-99.1878,19.3347,51.62333333
-99.18776667,19.3347,52.80666667
-99.18773333,19.3347,52.97333333
-99.1877,19.3347,55.15
-99.18766667,19.3347,56.81666667
-99.18763333,19.33471667,56.43666667
-99.1876,19.33471667,56.52
-99.18758333,19.33471667,56.45333333
-99.18756667,19.3347,53.75
-99.18753333,19.3347,51.58333333
-99.18751667,19.3347,50.92333333
-99.1875,19.3347,48.81
-99.1875,19.3347,46.89333333
-99.1875,19.3347,48.47666667
-99.1875,19.3347,47.38666667
-99.1875,19.3347,47.24666667
-99.1875,19.3347,47.28666667
-99.18751667,19.3347,46.48666667
-99.18751667,19.3347,44.12
-99.18751667,19.3347,43.40666667
-99.18751667,19.3347,44.95
-99.18751667,19.3347,46.11666667
-99.18751667,19.3347,44.42666667
-99.18751667,19.3347,46.96333333
-99.18751667,19.3347,48.08333333
-99.18751667,19.3347,45.24333333
-99.18751667,19.3347,47.05
-99.18751667,19.3347,47.23666667
-99.18751667,19.3347,48.32666667
-99.18751667,19.33471667,48.98666667
-99.1875,19.33471667,46.05
-99.18748333,19.33473333,47.99
-99.18745,19.33473333,49.35333333
-99.18741667,19.33475,47.7
-99.18736667,19.33475,48.83
-99.18733333,19.33475,48.29666667
-99.18728333,19.33475,49.72333333
-99.18725,19.33475,48.79333333
-99.1872,19.33476667,49.75333333
-99.18715,19.33476667,48.13333333
-99.1871,19.33476667,47.62333333
-99.18705,19.33478333,47.20666667
-99.18701667,19.33478333,48.10666667
-99.18696667,19.33478333,47.78333333
-99.18691667,19.33478333,49.00666667
-99.18688333,19.33478333,48.06333333
-99.18683333,19.3348,48.52666667
-99.18678333,19.33481667,48.1
-99.18673333,19.33481667,47.17
-99.18668333,19.33481667,48.12333333
-99.18665,19.33481667,46.84333333
-99.1866,19.33483333,45.88333333
-99.18655,19.33483333,46.55
-99.1865,19.33483333,46.65666667
-99.18645,19.33483333,46.30666667
-99.1864,19.33485,46.71333333
-99.18635,19.33485,45.91
-99.1863,19.33486667,46.15333333
-99.18625,19.33486667,47.53
-99.1862,19.33486667,47.62666667
-99.18616667,19.33486667,45.74666667
-99.18611667,19.33488333,47.13666667
-99.18608333,19.33488333,46.64666667
-99.18603333,19.33488333,47.86333333
-99.186,19.33488333,47.41333333
-99.18595,19.3349,48.52333333
-99.18591667,19.33488333,45.31
-99.18586667,19.33488333,46.47
-99.18583333,19.33486667,46.15666667
-99.1858,19.33485,46
-99.18575,19.33483333,46.34333333
-99.18571667,19.33483333,47.26666667
-99.18568333,19.33483333,44.55
-99.18565,19.33483333,44.25666667
-99.18561667,19.33485,45.74
-99.18558333,19.33486667,45.3
-99.18555,19.33488333,44.92333333
-99.18551667,19.33488333,48.19666667
-99.18548333,19.3349,49.12
-99.18545,19.3349,46.54666667
-99.1854,19.33491667,46.08333333
-99.18536667,19.33491667,46.32
-99.18533333,19.33493333,49.04
-99.1853,19.33493333,48.78666667
-99.18526667,19.33495,49.51
-99.18521667,19.33495,49.21333333
-99.18518333,19.33493333,47.88333333
-99.18513333,19.33493333,47.21333333
-99.18508333,19.33495,45.56333333
-99.18503333,19.33495,44.47
-99.18498333,19.33495,46.21333333
-99.18493333,19.33496667,46.49333333
-99.18488333,19.33498333,45.74666667
-99.18485,19.33498333,46.13
-99.1848,19.335,45.38
-99.18476667,19.335,46.62666667
-99.18473333,19.33501667,46.36333333
-99.18468333,19.33503333,46.3
-99.18465,19.33503333,46.8
-99.18461667,19.33505,47.02333333
-99.18456667,19.33505,44.86666667
-99.18453333,19.33505,45.73666667
-99.18448333,19.33505,45.89333333
-99.18443333,19.33505,45.98
-99.18438333,19.33506667,46.25
-99.18435,19.33506667,46.08666667
-99.1843,19.33506667,45.50666667
-99.18425,19.33508333,46.17333333
-99.1842,19.33508333,45.37666667
-99.18416667,19.33508333,46.48666667
-99.18411667,19.3351,46.92
-99.18406667,19.3351,47.25
-99.18401667,19.3351,46.91
-99.18398333,19.33511667,46.22333333
-99.18393333,19.33511667,46.19
-99.18388333,19.33511667,46.51333333
-99.18383333,19.33511667,45.85666667
-99.18378333,19.33511667,47.21666667
-99.18373333,19.33511667,46.92333333
-99.18368333,19.33511667,46.46666667
-99.18365,19.33511667,45.78
-99.1836,19.33513333,47.31666667
-99.18356667,19.33513333,44.62333333
-99.18355,19.33513333,43.66333333
-99.18353333,19.33513333,44.35666667
-99.18351667,19.33513333,41.97333333
-99.18351667,19.33513333,42.12333333
-99.1835,19.33515,44.14666667
-99.18348333,19.33515,45.73
-99.18346667,19.33515,44.84
-99.18343333,19.33515,45.39
-99.1834,19.33515,45.89333333
-99.18336667,19.33515,46.29333333
-99.18333333,19.33516667,45.59
-99.1833,19.33516667,45.67333333
-99.18326667,19.33516667,46.14666667
-99.18321667,19.33516667,44.81666667
-99.18318333,19.33516667,45.49666667
-99.18315,19.33518333,43.97666667
-99.18311667,19.33518333,45.88
-99.18308333,19.3352,46.23
-99.18305,19.3352,44.65666667
-99.18301667,19.3352,46.93
-99.183,19.3352,46.39333333
-99.18296667,19.33521667,43.67
-99.18293333,19.33521667,41.63
-99.18291667,19.33521667,44.48333333
-99.18288333,19.33521667,45.92666667
-99.18286667,19.33521667,45.57333333
-99.18283333,19.3352,45.49333333
-99.1828,19.33518333,46.51666667
-99.18276667,19.33515,45.47666667
-99.18273333,19.33513333,45.22666667
-99.18268333,19.33511667,46.27666667
-99.18263333,19.3351,46.24333333
-99.1826,19.3351,45.53666667
-99.18255,19.33508333,47.52333333
-99.1825,19.33506667,46.61333333
-99.18246667,19.33506667,46.80666667
-99.18243333,19.33505,45.84666667
-99.1824,19.33505,45.54333333
-99.18236667,19.33503333,45.94333333
-99.18233333,19.33503333,47.50666667
-99.1823,19.33503333,46.78666667
-99.18226667,19.33503333,46.60666667
-99.18221667,19.33503333,53.86
-99.1822,19.33503333,49.55333333
-99.18215,19.33501667,50.88666667
-99.18211667,19.33501667,49.62
-99.18208333,19.33501667,52.05666667
-99.18205,19.33501667,53.34666667
-99.18201667,19.33501667,52.09333333
-99.18198333,19.33501667,52.61333333
-99.18193333,19.335,50.02333333
-99.1819,19.335,51.58666667
-99.18186667,19.335,49.93666667
-99.18183333,19.335,45.25666667
-99.18181667,19.335,44.82666667
-99.1818,19.335,45.07
-99.18176667,19.335,45.91666667
-99.18175,19.335,45.71333333
-99.18173333,19.335,46.43666667
-99.18171667,19.33501667,45.76333333
-99.1817,19.33501667,46.03666667
-99.18166667,19.335,45.78333333
-99.18163333,19.335,44.45333333
-99.1816,19.33498333,45.16333333
-99.18156667,19.33498333,46.51
-99.18153333,19.33496667,45.40333333
-99.1815,19.33496667,44.1
-99.18146667,19.33495,46.57333333
-99.18145,19.33493333,44.98
-99.18143333,19.33491667,46.58666667
-99.1814,19.33488333,44.55
-99.18138333,19.33485,46.36666667
-99.18135,19.33481667,44.18
-99.18131667,19.33478333,45.45333333
-99.18128333,19.33476667,45.65333333
-99.18125,19.33476667,45.39
-99.18121667,19.33476667,46.21666667
-99.18118333,19.33475,46.60333333
-99.18115,19.33476667,45.13
-99.18111667,19.33475,46.31666667
-99.1811,19.33475,46.05
-99.18108333,19.33473333,45.34666667
-99.18105,19.33471667,45.58666667
-99.18103333,19.3347,46.00666667
-99.181,19.33468333,46.74333333
-99.18096667,19.33468333,45.51666667
-99.18091667,19.33468333,46.03333333
-99.18086667,19.3347,45.64
-99.18083333,19.33471667,44.94666667
-99.1808,19.33471667,46.54
-99.18075,19.3347,46.57333333
-99.18071667,19.33466667,44.72666667
-99.18068333,19.33463333,45.61333333
-99.18063333,19.33461667,45.64666667
-99.1806,19.3346,45.15333333
-99.18055,19.33458333,44.45333333
-99.18051667,19.33458333,47.63
-99.18046667,19.33455,47.36333333
-99.18041667,19.33453333,47.92
-99.18038333,19.33453333,47.1
-99.18033333,19.33451667,47.33333333
-99.18028333,19.3345,46.60666667
-99.18023333,19.33448333,49.05333333
-99.1802,19.33446667,47.54
-99.18015,19.33446667,49.61333333
-99.1801,19.33445,51.48333333
-99.18006667,19.33443333,52.43333333
-99.18001667,19.33443333,50.70666667
-99.17998333,19.33441667,52.19
-99.17995,19.33441667,50.61
-99.17991667,19.3344,51.46333333
-99.17988333,19.33438333,51.43666667
-99.17986667,19.33436667,51.19333333
-99.17983333,19.33436667,50.83333333
-99.1798,19.33436667,50.49666667
-99.17976667,19.33436667,49.51666667
-99.17973333,19.33435,49.01333333
-99.1797,19.33435,49.89
-99.17965,19.33435,50.39
-99.17961667,19.33433333,48.35
-99.17958333,19.33433333,47.96
-99.17955,19.3343,47.78
-99.17951667,19.33428333,46.69666667
-99.17948333,19.33428333,47.85666667
-99.17945,19.33428333,48.97666667
-99.17941667,19.33426667,48.26666667
-99.17936667,19.33426667,48.48333333
-99.17933333,19.33425,47.86
-99.1793,19.33421667,48.39333333
-99.17925,19.33418333,48.22333333
-99.1792,19.33416667,47.75
-99.17916667,19.33415,47.67333333
-99.17913333,19.33413333,49.43333333
-99.1791,19.3341,49.43666667
-99.17906667,19.33408333,48.16333333
-99.17903333,19.33405,48.16
-99.179,19.334,48.26
-99.17896667,19.33396667,46.72
-99.17893333,19.33391667,47.96666667
-99.1789,19.33386667,46.82666667
-99.17886667,19.33383333,49.15666667
-99.17885,19.33378333,47.66
-99.17881667,19.33373333,48.59
-99.1788,19.3337,47.44333333
-99.17878333,19.33365,46.57333333
-99.17876667,19.3336,47.40666667
-99.17876667,19.33356667,48.42333333
-99.17876667,19.33351667,47.30333333
-99.17876667,19.33348333,48.66666667
-99.17876667,19.33345,48.75666667
-99.17876667,19.3334,52.98
-99.17876667,19.33336667,49.84
-99.17876667,19.33333333,50.43666667
-99.17876667,19.3333,49.73
-99.17876667,19.33326667,51.69666667
-99.17878333,19.33323333,50.95333333
-99.17878333,19.33321667,52.28
-99.17878333,19.33318333,53.24
-99.17878333,19.33315,50.49
-99.17878333,19.33313333,50.38
-99.17878333,19.33311667,49.11
-99.17878333,19.33311667,47.70333333
-99.17878333,19.3331,47.52333333
-99.17878333,19.3331,47.08
-99.17878333,19.3331,45.60666667
-99.17878333,19.3331,43.2
-99.17878333,19.3331,42.15
-99.17878333,19.3331,42.00333333
-99.17878333,19.3331,44.18666667
-99.17878333,19.3331,45.40666667
-99.17878333,19.3331,46.94333333
-99.17878333,19.3331,53.26333333
-99.17878333,19.33308333,51.28333333
-99.17878333,19.33306667,54.63666667
-99.17878333,19.33305,52.55
-99.1788,19.33301667,52.68333333
-99.1788,19.33298333,50.04666667
